Week Commencing,Acute Hospitals,Community Hospitals,Field Hospitals,Mental Health Units,Total
01/04/2020,3584.285714,0,0,0,3584.285714
08/04/2020,3384.571429,0,0,0,3384.571429
15/04/2020,3483.142857,0,0,0,3483.142857
22/04/2020,3697.428571,850.1666667,15.42857143,0,4441.571429
29/04/2020,3950.285714,839.2857143,42.71428571,0,4832.285714
06/05/2020,4143,849,76.85714286,0,5068.857143
13/05/2020,4204,893.7142857,67.14285714,0,5164.857143
20/05/2020,4267.857143,948.2857143,63.71428571,0,5279.857143
27/05/2020,4641.142857,963.8571429,68.14285714,0,5673.142857
03/06/2020,4715.571429,1024.571429,52.28571429,0,5792.428571
10/06/2020,4767,1040.428571,50.14285714,0,5857.571429
17/06/2020,5014.714286,1061.428571,46.14285714,0,6122.285714
24/06/2020,5101.571429,1068.714286,46.28571429,0,6216.571429
01/07/2020,5051,1108.428571,48.42857143,0,6207.857143
08/07/2020,5049,1170.285714,43.28571429,1030.4,6998.571429
15/07/2020,5079.428571,1169.142857,40.57142857,1090.142857,7379.285714
22/07/2020,5183.857143,1171,38.57142857,1103.285714,7496.714286
29/07/2020,5159.285714,1157.142857,39.42857143,1129.857143,7485.714286
05/08/2020,5144.142857,1159.142857,35.85714286,1139,7478.142857
12/08/2020,5291.714286,1171,26.57142857,1139.714286,7629
19/08/2020,5268.428571,1190.714286,13.85714286,1157.142857,7630.142857
26/08/2020,5163.857143,1215,0.428571429,1154.428571,7533.714286
02/09/2020,5352.428571,1220.857143,0,1135.285714,7708.571429
09/09/2020,5445.142857,1229,0,1139.714286,7813.857143
16/09/2020,5409.285714,1249.285714,0,1140.142857,7798.714286
23/09/2020,5322.285714,1247.714286,0,1148.142857,7718.142857
30/09/2020,5338.714286,1247,0,1149.571429,7735.285714
07/10/2020,5307.857143,1273,0,1140.428571,7721.285714
